Time Stamp(ms),Intersection,,Angle,
1055964,274.2875,299.851,53.90189,56.29679
1055980,277.8172,300.7756,54.24997,56.37817
1055997,281.2951,301.7096,54.58728,56.46004
1056011,286.2757,302.9157,55.0608,56.56522
1056036,290.4926,303.9232,55.45314,56.65265
1056049,294.7459,304.8558,55.84113,56.73321
1056064,300.176,306.1118,56.32544,56.84116
1056083,305.0633,307.3291,56.75109,56.9452
1056099,309.267,308.7315,57.10964,57.06435
1056114,314.4672,310.2673,57.54379,57.19395
1056131,319.4573,311.9426,57.95089,57.33429
1056149,324.1818,313.6452,58.328,57.47585
1056164,329.101,315.7797,58.71227,57.65176
1056183,333.3265,317.4789,59.03573,57.79058
1056198,337.4699,318.7442,59.3471,57.89328
1056215,341.9718,319.6552,59.67905,57.96685
1056232,346.3403,320.3792,59.995,58.02511
1056250,350.539,321.4344,60.29308,58.10967
1056268,353.5547,322.1329,60.50389,58.16544
1056281,356.6523,322.4543,60.71759,58.19103
1056297,359.4381,322.8019,60.90738,58.21868
1056315,362.3122,323.0546,61.10086,58.23875
1056335,364.8147,323.3448,61.26741,58.26177
1056355,366.7659,323.8349,61.39606,58.30058
1056366,368.2912,324.2878,61.49589,58.33637
1056381,369.495,324.4402,61.57423,58.34839
1056399,370.6303,324.2432,61.64776,58.33284
1056415,371.4118,323.8896,61.69816,58.3049
1056431,372.2147,323.78,61.74978,58.29623
1056448,372.9274,323.5135,61.79546,58.27514
1056465,373.3498,322.9371,61.82246,58.22942
1056481,373.999,322.3031,61.86387,58.17899
1056498,374.6226,321.9858,61.90355,58.15371
1056513,375.3008,321.9182,61.94658,58.14832
1056531,375.9684,321.8095,61.98883,58.13964
1056548,376.57,321.7095,62.02679,58.13165
1056564,377.2444,321.6904,62.06924,58.13013
1056581,377.8555,321.9576,62.1076,58.15146
1056596,378.3816,322.1888,62.14055,58.16989
1056612,378.8435,322.3506,62.16942,58.18278
1056629,379.274,322.2614,62.19627,58.17567
1056648,379.6655,322.2484,62.22066,58.17464
1056664,380.0289,322.1626,62.24326,58.1678
1056680,380.3075,322.1783,62.26056,58.16905
1056696,380.6115,321.8701,62.27941,58.14448
1056716,380.8456,321.582,62.29392,58.12147
1056730,381.0258,321.0811,62.30507,58.08141
1056746,381.2161,320.5938,62.31684,58.04234
1056763,381.3728,320.063,62.32653,57.99969
1056783,381.5113,319.5648,62.33508,57.95956
1056800,381.6048,319.2343,62.34085,57.9329
1056812,381.6477,318.7455,62.34351,57.89338
1056831,381.6541,318.3484,62.3439,57.86122
1056847,381.6664,317.8661,62.34466,57.82207
1056863,381.5801,317.4567,62.33934,57.78878
1056880,381.5167,317.0863,62.33542,57.75861
1056898,381.4289,316.6439,62.33,57.72249
1056913,381.3252,316.257,62.32359,57.69086
1056930,381.3349,315.8619,62.32419,57.65849
1056948,381.3513,315.1827,62.3252,57.60272
1056965,381.3009,314.3821,62.32208,57.53676
1056981,381.3629,313.2828,62.32592,57.44581
1056998,381.4195,312.4477,62.32941,57.3764
1057015,381.5475,311.5958,62.33732,57.30534
1057033,381.6387,310.7743,62.34295,57.23653
1057047,381.7664,309.9915,62.35083,57.17074
1057064,382.0153,309.1776,62.36618,57.10209
1057081,382.6699,308.1781,62.40647,57.01742
1057107,382.8665,307.6589,62.41855,56.97329
1057117,383.1467,306.9232,62.43575,56.91057
1057131,383.4009,305.1094,62.45133,56.75505
1057152,383.5011,304.0579,62.45747,56.6643
1057166,383.466,302.5107,62.45532,56.52997
1057181,383.3801,301.1086,62.45005,56.4074
1057199,383.2072,299.751,62.43945,56.28797
1057215,382.9366,298.2861,62.42285,56.15826
1057232,382.7295,296.8967,62.41013,56.03442
1057248,382.6174,295.4648,62.40324,55.90594
1057266,382.6189,294.1508,62.40333,55.7873
1057281,382.6925,292.795,62.40786,55.66412
1057300,382.8658,291.8544,62.41851,55.57821
1057316,383.1626,291.0519,62.43672,55.5046
1057331,383.6017,290.222,62.46363,55.4282
1057350,384.4413,289.4791,62.51495,55.35956
1057366,385.4121,288.8195,62.57407,55.2984
1057382,386.7248,288.4135,62.65364,55.26067
1057399,388.6581,288.4779,62.77005,55.26666
1057414,391.9044,288.8106,62.96349,55.29758
1057438,393.4616,289.0585,63.05537,55.32059
1057447,396.0775,289.461,63.20843,55.35788
1057464,399.1179,290.1541,63.38432,55.42193
1057481,402.1726,290.6757,63.55889,55.47001
1057498,405.0802,291.0486,63.72309,55.5043
1057514,408.4502,291.358,63.91105,55.53271
1057532,411.5941,291.6393,64.08416,55.55851
1057550,414.4942,291.7125,64.24196,55.5652
1057565,417.4325,291.6521,64.40002,55.55968
1057582,420.7103,291.6644,64.57422,55.56081
1057600,423.4188,291.7987,64.7165,55.5731
1057616,426.0671,292.0391,64.85419,55.59511
1057632,428.8613,292.1642,64.99795,55.60654
1057650,431.2944,292.3603,65.12188,55.62446
1057667,433.4817,292.5005,65.23232,55.63726
1057682,435.5285,292.6097,65.33483,55.64723
1057699,437.1072,292.4692,65.41337,55.6344
1057716,438.6624,292.3553,65.49026,55.624
1057734,439.7679,292.2654,65.54465,55.61579
1057751,440.74,292.2275,65.59229,55.61233
1057768,441.4535,292.2494,65.62715,55.61433
1057784,441.7898,292.1938,65.64355,55.60925
1057802,442.0583,292.2639,65.65662,55.61565
1057818,442.1383,292.297,65.66051,55.61868
1057834,442.0684,292.3325,65.65711,55.62192
1057853,442.0375,292.4578,65.65562,55.63336
1057873,441.9797,292.6032,65.6528,55.64663
1057887,441.8716,292.6289,65.64753,55.64897
1057903,441.5441,292.6256,65.63157,55.64867
1057919,441.1892,292.6004,65.61425,55.64637
1057936,440.7038,292.6116,65.59052,55.6474
1057953,440.0303,292.6299,65.55753,55.64907
1057969,439.3897,292.6618,65.52607,55.65197
1057987,438.7799,292.666,65.49606,55.65236
1058003,437.9589,292.4878,65.45553,55.6361
1058020,437.2032,292.3155,65.41812,55.62037
1058037,436.3711,292.0719,65.37681,55.5981
1058054,435.5958,291.864,65.3382,55.57908
1058070,434.7427,291.5988,65.29557,55.55479
1058086,433.738,291.454,65.2452,55.54152
1058103,432.7578,291.4027,65.19588,55.53681
1058120,431.7379,291.3219,65.14435,55.5294
1058140,430.7579,291.3535,65.09466,55.5323
1058154,429.735,291.471,65.04259,55.54308
1058168,428.3951,291.5552,64.97407,55.55079
1058186,427.088,291.6226,64.90689,55.55697
1058204,425.747,291.647,64.83762,55.55921
1058223,424.1719,291.6694,64.7558,55.56126
1058237,422.8234,291.7672,64.68535,55.57021
1058251,421.0118,291.9916,64.59013,55.59076
1058268,418.6262,292.3323,64.46371,55.6219
1058286,416.1127,292.8771,64.32925,55.6716
1058302,413.0308,293.7191,64.16255,55.74816
1058319,410.1828,294.4464,64.00672,55.81406
1058336,406.7336,295.4858,63.81562,55.90784
1058355,403.632,296.5123,63.64155,56.00001
1058370,400.4739,297.5759,63.46208,56.09505
1058385,397.0395,298.8221,63.26431,56.20582
1058401,393.5634,299.9337,63.06136,56.30408
1058419,390.3779,301.0117,62.87284,56.3989
1058435,387.4765,302.2552,62.69901,56.50769
1058452,384.6241,303.8045,62.5261,56.64237
1058469,381.8697,305.6093,62.3572,56.79805
1058487,379.385,307.4294,62.20319,56.95375
1058502,376.7335,309.0966,62.03709,57.09524
1058518,374.3041,310.7032,61.8833,57.23057
1058535,371.9969,312.1574,61.7358,57.35221
1058555,369.7348,313.3703,61.58979,57.45306
1058570,366.7349,314.8962,61.39402,57.57915
1058594,365.2444,315.5704,61.29583,57.63458
1058605,363.0772,316.0261,61.15196,57.67195
1058619,360.584,316.5061,60.9848,57.71124
1058639,358.0422,316.9755,60.81256,57.74957
1058654,355.6898,317.058,60.65149,57.75629
1058672,352.9409,317.1377,60.4612,57.76279
1058688,350.887,317.1469,60.31755,57.76355
1058702,348.5353,316.5841,60.1515,57.71761
1058720,346.5611,316.2865,60.01081,57.69327
1058734,344.3551,315.9449,59.85216,57.6653
1058753,342.5674,315.5646,59.72247,57.6341
1058770,340.6824,315.0313,59.58463,57.59027
1058787,339.2116,314.233,59.4763,57.52445
1058803,337.7296,313.4056,59.36642,57.45599
1058819,336.4113,312.587,59.26807,57.388
1058836,335.4766,311.6751,59.19801,57.31196
1058853,334.5105,310.7877,59.12528,57.23766
1058870,333.885,309.7388,59.07803,57.14945
1058887,333.2661,308.7434,59.03114,57.06535
1058903,332.6858,307.8042,58.98707,56.98565
1058919,332.2206,306.8342,58.95166,56.90298
1058935,331.8729,305.7245,58.92514,56.80794
1058952,331.4715,304.475,58.89447,56.70036
1058969,330.9744,302.7998,58.85643,56.55514
1058987,330.4208,301.3724,58.81395,56.43052
1059002,329.786,299.9509,58.76513,56.3056
1059019,329.1308,298.3044,58.71458,56.15989
1059035,328.3734,296.3191,58.65596,55.98269
1059053,327.5556,293.778,58.59245,55.75351
1059070,326.8229,291.2165,58.53536,55.51972
1059087,326.0177,288.2016,58.4724,55.24095
1059105,325.4898,285.6601,58.431,55.00287
1059120,325.057,283.0234,58.39698,54.75286
1059136,324.7355,280.2223,58.37167,54.48382
1059153,324.4292,277.407,58.34752,54.20982
1059170,324.2015,274.5803,58.32955,53.93099
1059188,324.3013,272.1352,58.33743,53.68676
1059204,324.4501,269.9854,58.34917,53.46966
1059220,324.7351,267.6643,58.37164,53.23275
1059237,325.2404,265.3388,58.41141,52.99272
1059254,325.7078,263.0947,58.4481,52.75853
1059273,326.3408,261.0825,58.49769,52.54639
1059289,326.8793,259.0292,58.53976,52.32777
1059305,327.3708,257.3606,58.57807,52.14852
1059320,327.9649,255.5336,58.62427,51.95057
1059336,328.5356,253.7393,58.66853,51.75445
1059353,329.098,252.153,58.71204,51.57963
1059370,329.6836,250.3324,58.75723,51.37732
1059390,330.1792,248.6275,58.79538,51.18624
1059405,330.7006,246.7921,58.83543,50.97873
1059424,331.2886,245.1896,58.88049,50.79604
1059442,331.8778,243.9719,58.92551,50.65625
1059459,332.4601,242.9825,58.9699,50.54204
1059473,333.0977,241.8114,59.01836,50.40616
1059490,333.7897,240.7124,59.07082,50.27792
1059505,334.4856,239.8758,59.1234,50.17985
1059523,335.2032,239.0601,59.17746,50.08382
1059539,335.8574,238.4828,59.22659,50.01563
1059556,336.5387,237.8736,59.2776,49.94346
1059574,337.241,237.3501,59.33004,49.88127
1059592,337.9173,236.8255,59.38037,49.81879
1059609,338.5627,236.5092,59.42828,49.78103
1059624,339.201,236.1883,59.47551,49.74267
1059643,339.6248,236.0858,59.50681,49.7304
1059657,339.9855,235.891,59.53339,49.70708
1059673,340.3868,235.7052,59.56292,49.68481
1059690,340.756,235.5912,59.59004,49.67113
1059706,341.1342,235.5658,59.61777,49.66809
1059724,341.4302,235.4899,59.63945,49.65897
1059741,341.7041,235.3214,59.65949,49.63874
1059756,341.968,235.0828,59.67877,49.61006
1059772,342.2592,234.6536,59.70002,49.55837
1059795,342.3871,234.4637,59.70934,49.53548
1059806,342.5225,234.1632,59.7192,49.49918
1059821,342.6869,233.7899,59.73117,49.45404
1059842,342.7924,233.6188,59.73885,49.43332
1059857,342.9076,233.5525,59.74723,49.42529
1059872,342.9503,233.4553,59.75034,49.4135
1059890,342.9581,233.405,59.75091,49.40739
1059909,342.9893,233.3037,59.75317,49.39511
1059925,343.0157,233.2976,59.7551,49.39436
1059941,343.0359,233.3135,59.75656,49.3963
1059958,343.0193,233.2614,59.75536,49.38998
1059973,342.9795,233.2931,59.75246,49.39383
1059989,342.9258,233.4011,59.74855,49.40693
1060005,342.9349,233.4986,59.74922,49.41874
1060022,342.9656,233.5691,59.75145,49.42729
1060039,342.9751,233.578,59.75214,49.42838
1060057,343.0245,233.5024,59.75573,49.41921
1060072,343.0659,233.4189,59.75874,49.40909
1060089,343.1521,233.3586,59.765,49.40177
1060106,343.2752,233.2922,59.77394,49.39371
1060122,343.3922,233.2623,59.78244,49.39009
1060140,343.4839,233.2112,59.78908,49.38389
1060155,343.5496,233.183,59.79385,49.38046
1060172,343.5868,233.0929,59.79655,49.36951
1060188,343.6008,232.9994,59.79756,49.35815
1060205,343.615,232.9559,59.79859,49.35287
1060222,343.6409,232.8863,59.80047,49.34441
1060239,343.7154,232.8116,59.80587,49.33532
1060255,343.728,232.8064,59.80678,49.33469
1060272,343.6105,233.0849,59.79827,49.36855
1060289,343.5144,233.2352,59.7913,49.3868
1060306,343.3948,233.4249,59.78262,49.40981
1060322,343.2516,233.6762,59.77223,49.44027
1060339,343.1118,233.8179,59.76207,49.45742
1060355,342.928,233.8951,59.74871,49.46677
1060373,342.7144,233.9424,59.73318,49.4725
1060394,342.6186,233.819,59.7262,49.45756
1060408,342.5122,233.7262,59.71845,49.44632
1060423,342.4548,233.4258,59.71427,49.40992
1060440,342.3775,233.1825,59.70864,49.3804
1060456,342.2647,232.9879,59.70042,49.35676
1060474,342.188,232.8862,59.69482,49.34439
1060489,342.0718,232.8103,59.68634,49.33516
1060505,342.0119,232.6632,59.68197,49.31726
1060523,341.9859,232.493,59.68008,49.29653
1060540,341.9654,232.3471,59.67858,49.27875
1060556,341.9754,232.3228,59.67931,49.27578
1060572,342.0263,232.3792,59.68303,49.28266
1060590,342.1353,232.5284,59.69098,49.30085
1060607,342.196,232.6889,59.69541,49.32039
1060622,342.2809,232.8236,59.7016,49.33678
1060640,342.3933,232.8704,59.70979,49.34247
1060657,342.4865,233.0369,59.71658,49.36271
1060675,342.5717,233.1996,59.72279,49.38247
1060692,342.6439,233.2997,59.72805,49.39463
1060707,342.71,233.3831,59.73286,49.40474
1060724,342.7683,233.383,59.7371,49.40474
1060741,342.7713,233.4151,59.73732,49.40862
1060757,342.7989,233.3001,59.73932,49.39468
1060774,342.753,233.3372,59.73598,49.39917
1060793,342.6813,233.3848,59.73077,49.40495
1060809,342.4627,233.3855,59.71485,49.40503
1060835,342.3387,233.4664,59.70581,49.41484
1060844,342.2114,233.5041,59.69653,49.41941
1060857,342.0104,233.617,59.68186,49.4331
1060874,341.8987,233.6975,59.67371,49.44285
1060890,341.8706,233.8003,59.67165,49.4553
1060910,341.8305,233.9134,59.66872,49.46899
1060924,341.8988,234.1107,59.67371,49.49285
1060941,341.9524,234.2403,59.67763,49.5085
1060958,342.0821,234.2073,59.68709,49.50452
1060974,342.1954,234.242,59.69536,49.50871
1060992,342.29,234.1969,59.70226,49.50326
1061008,342.4182,234.1309,59.71161,49.49528
1061024,342.5338,234.1687,59.72003,49.49986
1061041,342.6027,234.237,59.72505,49.5081
1061058,342.6841,234.2495,59.73098,49.50962
1061075,342.7557,234.2174,59.73619,49.50573
1061094,342.7071,234.1491,59.73265,49.49749
1061109,342.7248,234.1397,59.73393,49.49635
1061125,342.719,234.1101,59.73351,49.49277
1061140,342.6727,234.0831,59.73014,49.48951
1061159,342.6537,234.0016,59.72876,49.47966
1061174,342.5975,234.0614,59.72467,49.48689
1061191,342.5405,234.0139,59.72052,49.48115
1061210,342.4484,233.9763,59.71381,49.47659
1061229,342.3918,234.0085,59.70968,49.48048
1061243,342.3316,234.0291,59.70529,49.48298
1061259,342.2998,233.934,59.70298,49.47148
1061273,342.2495,233.9896,59.69931,49.47821
1061291,342.2271,234.1059,59.69767,49.49226
1061309,342.2328,234.1599,59.69809,49.49879
1061325,342.2566,234.2027,59.69983,49.50396
1061343,342.2904,234.238,59.70229,49.50823
1061360,342.3044,234.2509,59.70331,49.50978
1061376,342.3559,234.2938,59.70706,49.51496
1061394,342.3575,234.2441,59.70718,49.50896
1061411,342.3404,234.2366,59.70594,49.50806
1061427,342.3132,234.2175,59.70395,49.50575
1061444,342.2853,234.1958,59.70192,49.50312
1061461,342.1487,234.2092,59.69196,49.50475
1061477,341.9939,234.2332,59.68066,49.50764
1061495,341.7529,234.1919,59.66305,49.50266
1061519,341.6017,234.1623,59.652,49.49908
1061533,341.517,234.1802,59.6458,49.50124
1061544,341.4293,234.2172,59.63939,49.50571
1061559,341.4297,234.2933,59.63942,49.5149
1061575,341.4387,234.3891,59.64007,49.52647
1061595,341.4406,234.4822,59.64022,49.5377
1061612,341.417,234.6228,59.63849,49.55466
1061629,341.4327,234.8187,59.63964,49.57827
1061644,341.4256,235.0234,59.63911,49.60291
1061660,341.3966,235.1899,59.637,49.62294
1061678,341.281,235.2707,59.62853,49.63264
1061695,341.1283,235.3501,59.61734,49.64219
1061712,340.987,235.3566,59.60698,49.64297
1061728,340.8181,235.3506,59.5946,49.64225
1061746,340.6685,235.4139,59.58362,49.64985
1061761,340.5173,235.3396,59.57251,49.64093
1061778,340.3451,235.2008,59.55985,49.62424
1061793,340.2227,235.1037,59.55085,49.61257
1061810,340.0819,235.081,59.54049,49.60984
1061826,340.0127,234.9842,59.53539,49.59819
1061842,339.9429,234.9469,59.53025,49.5937
1061858,339.8446,234.934,59.52301,49.59215
1061875,339.72,234.8835,59.51382,49.58607
1061893,339.7341,234.891,59.51486,49.58698
1061909,339.6387,234.9291,59.50783,49.59156
1061925,339.5866,234.9735,59.50398,49.59691
1061942,339.5047,235.0496,59.49794,49.60606
1061960,339.4335,235.0984,59.49269,49.61194
1061978,339.3436,235.0896,59.48604,49.61088
1061994,339.2688,235.058,59.48052,49.60707
1062011,339.1594,235.0488,59.47243,49.60596
1062028,339.0281,235.0207,59.46273,49.60258
1062044,338.913,234.9445,59.45421,49.59342
1062061,338.7607,234.865,59.44294,49.58384
1062077,338.6317,234.6959,59.43338,49.56348
1062093,338.412,234.542,59.4171,49.54492
1062111,338.2288,234.3828,59.40351,49.5257
1062128,337.9749,234.3835,59.38465,49.5258
1062143,337.7733,234.3341,59.36967,49.51982
1062161,337.5178,234.1964,59.35066,49.5032
1062177,337.2986,234.0742,59.33433,49.48843
1062193,336.9878,234.0171,59.31115,49.48153
1062211,336.8321,233.9272,59.29953,49.47065
1062228,336.5908,233.903,59.2815,49.46772
1062244,336.3784,233.9186,59.26562,49.46961
1062261,336.1697,233.9361,59.25,49.47173
1062277,336.0116,233.9892,59.23815,49.47816
1062293,335.8645,233.997,59.22712,49.47909
1062311,335.7823,234.1328,59.22096,49.49551
1062328,335.7081,234.2325,59.21539,49.50756
1062343,335.6506,234.3699,59.21107,49.52415
1062361,335.6588,234.4677,59.21169,49.53596
1062378,335.7004,234.5146,59.21481,49.54162
1062395,335.7249,234.6219,59.21665,49.55455
1062411,335.7135,234.6554,59.2158,49.55859
1062428,335.6782,234.7616,59.21315,49.57139
1062445,335.654,234.7477,59.21133,49.56971
1062462,335.5907,234.7106,59.20657,49.56525
1062479,335.528,234.6388,59.20187,49.55659
1062494,335.4957,234.577,59.19944,49.54914
1062511,335.4695,234.5398,59.19748,49.54465
1062527,335.4932,234.4451,59.19925,49.53323
1062545,335.511,234.4021,59.2006,49.52804
1062560,335.5366,234.4476,59.20251,49.53353
1062578,335.542,234.4124,59.20292,49.52928
1062593,335.5324,234.4335,59.2022,49.53183
1062611,335.5164,234.4473,59.201,49.5335
1062630,335.4958,234.5144,59.19945,49.5416
1062646,335.4569,234.5957,59.19653,49.5514
1062662,335.4194,234.612,59.19371,49.55336
1062679,335.4011,234.6357,59.19233,49.55622
1062695,335.3863,234.7808,59.19122,49.5737
1062713,335.3778,234.8328,59.19059,49.57997
1062731,335.4189,234.837,59.19367,49.58048
1062748,335.441,234.9333,59.19534,49.59207
1062766,335.4829,234.942,59.19848,49.59312
1062783,335.5004,234.9451,59.1998,49.59348
1062796,335.4894,234.9655,59.19897,49.59594
1062812,335.4597,235.0495,59.19674,49.60605
1062836,335.3725,235.0925,59.19019,49.61123
1062853,335.3163,235.106,59.18596,49.61285
1062868,335.2399,235.1323,59.18021,49.616
1062882,335.1846,235.2148,59.17606,49.62593
1062900,335.1433,235.2782,59.17295,49.63355
1062918,335.0819,235.3439,59.16833,49.64145
1062931,335.0356,235.421,59.16485,49.6507
1062949,334.9896,235.4323,59.16138,49.65207
1062965,334.9962,235.5043,59.16188,49.66071
1062982,334.9778,235.5766,59.1605,49.66939
1062997,334.9805,235.6524,59.1607,49.67848
1063013,334.9279,235.6911,59.15674,49.68312
1063032,334.8957,235.739,59.15432,49.68887
1063049,334.8776,235.8487,59.15295,49.70201
1063064,334.8825,235.9884,59.15332,49.71875
1063080,334.9036,236.1143,59.15491,49.73383
1063097,334.9409,236.2286,59.15772,49.74749
1063112,335.0497,236.3923,59.1659,49.76707
1063131,335.1479,236.5995,59.1733,49.79182
1063149,335.1855,236.8135,59.17612,49.81736
1063165,335.2189,237.0541,59.17863,49.84604
1063183,335.2379,237.2996,59.18007,49.87526
1063201,335.152,237.5562,59.1736,49.90578
1063218,335.1122,237.7492,59.17061,49.9287
1063232,334.9618,237.9384,59.15929,49.95115
1063249,334.8348,238.121,59.14973,49.97279
1063266,334.7202,238.2133,59.14109,49.98373
1063281,334.6681,238.2353,59.13717,49.98633
1063296,334.5986,238.3107,59.13192,49.99526
1063312,334.5335,238.4247,59.12702,50.00876
1063329,334.524,238.6506,59.1263,50.03547
1063349,334.4791,238.7849,59.12291,50.05133
1063370,334.5171,238.8675,59.12578,50.06109
1063384,334.5297,238.9514,59.12673,50.07099
1063396,334.4816,239.2167,59.1231,50.10228
1063413,334.4787,239.4206,59.12288,50.1263
1063433,334.4751,239.6605,59.12261,50.15453
1063447,334.4655,239.8203,59.12188,50.17332
1063465,334.4418,240.1541,59.1201,50.21251
1063481,334.4386,240.4455,59.11985,50.24668
1063497,334.4453,240.7033,59.12036,50.27686
1063515,334.4473,241.0601,59.12051,50.31857
1063532,334.54,241.4592,59.12751,50.36514
1063548,334.6045,241.8338,59.13237,50.40876
1063563,334.6482,242.1158,59.13566,50.44155
1063581,334.6144,242.3846,59.13311,50.47277
1063599,334.5877,242.6374,59.1311,50.50209
1063614,334.5126,242.9589,59.12543,50.53932
1063630,334.4406,243.4715,59.12001,50.59855
1063647,334.3362,243.9025,59.11213,50.64825
1063664,334.1584,244.2938,59.0987,50.69328
1063680,333.9984,244.7392,59.0866,50.74443
1063697,333.8197,245.1599,59.07309,50.79263
1063714,333.6371,245.5601,59.05927,50.8384
1063731,333.4608,245.8589,59.04591,50.87251
1063748,333.2859,246.3137,59.03265,50.92435
1063764,333.1423,246.82,59.02176,50.9819
1063780,333.0449,247.2557,59.01435,51.03132
1063796,332.9497,247.6268,59.00713,51.07334
1063814,332.757,247.9302,58.99249,51.10762
1063832,332.6194,248.2584,58.98202,51.14466
1063848,332.4707,248.6174,58.9707,51.1851
1063866,332.3707,248.8976,58.96309,51.21662
1063881,332.2118,249.1577,58.95098,51.24583
1063897,332.0303,249.5013,58.93715,51.28437
1063913,331.906,249.834,58.92766,51.32162
1063930,331.8024,250.1996,58.91975,51.3625
1063946,331.6499,250.4893,58.90811,51.39483
1063963,331.527,250.7502,58.89872,51.42391
1063981,331.3948,251.1418,58.88861,51.46749
1063997,331.2303,251.4578,58.87602,51.50259
1064013,331.0928,251.7136,58.86549,51.53096
1064030,330.9193,251.9982,58.8522,51.5625
1064047,330.7186,252.2019,58.83681,51.58504
1064063,330.4352,252.4052,58.81506,51.60751
1064081,330.1567,252.6288,58.79365,51.63221
1064097,329.8786,252.7668,58.77225,51.64743
1064113,329.5569,252.9245,58.74746,51.66483
1064131,329.2951,252.9895,58.72726,51.67198
1064147,328.9273,253.0562,58.69885,51.67933
1064164,328.6243,253.1232,58.6754,51.68671
1064181,328.3112,253.1849,58.65115,51.6935
1064197,328.0474,253.2933,58.63068,51.70543
1064214,327.7647,253.3678,58.60872,51.71363
1064232,327.5396,253.458,58.59121,51.72355
1064250,327.3329,253.5214,58.57512,51.73051
1064266,327.4634,253.5042,58.58528,51.72863
1064281,327.3935,253.5624,58.57984,51.73502
1064297,327.3439,253.6582,58.57598,51.74555
1064314,327.3036,253.7703,58.57284,51.75785
1064332,327.2599,253.8,58.56944,51.76111
